module,function,timing,time
[SDAP],nr_sdap_tx_entity,start,163506040 
[PDCP],nr_pdcp_data_req_drb,start,163506051 
[PDCP],deliver_pdu_drb_gnb,start,163506059 
[PDCP],enqueue_rlc_data_req,start,163506067 
[PDCP],enqueue_rlc_data_req,end,163506085 
[PDCP],deliver_pdu_drb_gnb,end,163506091 
[PDCP],nr_pdcp_data_req_drb,end,163506106 
[SDAP],nr_sdap_tx_entity,end,163506112 
[SDAP],sdap_data_req,end,163506117 
[RLC],rlc_data_req_thread,start,163506126 
[RLC],rlc_data_req,start,163506151 
[RLC],nr_rlc_entity_am_recv_sdu,start,163506158 
[RLC],nr_rlc_entity_am_recv_sdu,end,163506165 
[RLC],rlc_data_req,end,163506297 
[RLC],rlc_data_req_thread,end,163506302 
[RLC],nr_rlc_entity_am_generate_pdu,start,163506621 
[RLC],nr_rlc_entity_am_generate_pdu,end,163506637 
[RLC],generate_tx_pdu,start,163506644 
[RLC],serialize_sdu,start,163506650 
[RLC],serialize_sdu,end,163506656 
[RLC],generate_tx_pdu,end,163506661 
[SDAP],sdap_data_req,start,163682348 
[SDAP],nr_sdap_tx_entity,start,163682524 
[PDCP],nr_pdcp_data_req_drb,start,163682534 
[PDCP],deliver_pdu_drb_gnb,start,163682561 
[PDCP],enqueue_rlc_data_req,start,163682573 
[PDCP],enqueue_rlc_data_req,end,163682581 
[PDCP],deliver_pdu_drb_gnb,end,163682586 
[RLC],rlc_data_req_thread,start,163682593 
[PDCP],nr_pdcp_data_req_drb,end,163682598 
[RLC],rlc_data_req,start,163682660 
[SDAP],nr_sdap_tx_entity,end,163682681 
[SDAP],sdap_data_req,end,163682702 
[RLC],nr_rlc_entity_am_recv_sdu,start,163682692 
[RLC],nr_rlc_entity_am_recv_sdu,end,163682872 
[RLC],rlc_data_req,end,163682923 
[RLC],rlc_data_req_thread,end,163682929 
[RLC],nr_rlc_entity_am_generate_pdu,start,163682988 
[RLC],nr_rlc_entity_am_generate_pdu,end,163683002 
[RLC],generate_tx_pdu,start,163683008 
[RLC],serialize_sdu,start,163683015 
[RLC],serialize_sdu,end,163683021 
[RLC],generate_tx_pdu,end,163683026 
[SDAP],sdap_data_req,start,163860628 
[SDAP],nr_sdap_tx_entity,start,163860674 
[PDCP],nr_pdcp_data_req_drb,start,163860897 
[PDCP],deliver_pdu_drb_gnb,start,163860974 
[PDCP],enqueue_rlc_data_req,start,163860990 
[PDCP],enqueue_rlc_data_req,end,163861088 
[PDCP],deliver_pdu_drb_gnb,end,163861100 
[RLC],rlc_data_req_thread,start,163861093 
[PDCP],nr_pdcp_data_req_drb,end,163861106 
[RLC],rlc_data_req,start,163861143 
[SDAP],nr_sdap_tx_entity,end,163861179 
[RLC],nr_rlc_entity_am_recv_sdu,start,163861206 
[SDAP],sdap_data_req,end,163861218 
[RLC],nr_rlc_entity_am_recv_sdu,end,163861313 
[RLC],rlc_data_req,end,163861340 
[RLC],rlc_data_req_thread,end,163861346 
[RLC],nr_rlc_entity_am_generate_pdu,start,163861557 
[RLC],nr_rlc_entity_am_generate_pdu,end,163861570 
[RLC],generate_tx_pdu,start,163861576 
[RLC],serialize_sdu,start,163861618 
[RLC],serialize_sdu,end,163861624 
[RLC],generate_tx_pdu,end,163861630 
[SDAP],sdap_data_req,start,164039536 
[SDAP],nr_sdap_tx_entity,start,164039775 
[PDCP],nr_pdcp_data_req_drb,start,164039805 
[PDCP],deliver_pdu_drb_gnb,start,164039819 
[PDCP],enqueue_rlc_data_req,start,164039831 
[PDCP],enqueue_rlc_data_req,end,164039839 
[PDCP],deliver_pdu_drb_gnb,end,164039924 
[RLC],rlc_data_req_thread,start,164039919 
[PDCP],nr_pdcp_data_req_drb,end,164039934 
[RLC],rlc_data_req,start,164040168 
[SDAP],nr_sdap_tx_entity,end,164040289 
[RLC],nr_rlc_entity_am_recv_sdu,start,164040305 
[SDAP],sdap_data_req,end,164040317 
[RLC],nr_rlc_entity_am_recv_sdu,end,164040328 
[RLC],rlc_data_req,end,164040382 
[RLC],rlc_data_req_thread,end,164040388 
[RLC],nr_rlc_entity_am_generate_pdu,start,164041355 
[RLC],nr_rlc_entity_am_generate_pdu,end,164041373 
[RLC],generate_tx_pdu,start,164041380 
[RLC],serialize_sdu,start,164041386 
[RLC],serialize_sdu,end,164041392 
[RLC],generate_tx_pdu,end,164041398 
[SDAP],sdap_data_req,start,164217070 
[SDAP],nr_sdap_tx_entity,start,164217205 
[PDCP],nr_pdcp_data_req_drb,start,164217214 
[PDCP],deliver_pdu_drb_gnb,start,164217369 
[PDCP],enqueue_rlc_data_req,start,164217380 
[PDCP],enqueue_rlc_data_req,end,164217495 
[RLC],rlc_data_req_thread,start,164217498 
[RLC],rlc_data_req,start,164217645 
[RLC],nr_rlc_entity_am_recv_sdu,start,164217657 
[PDCP],deliver_pdu_drb_gnb,end,164217566 
[PDCP],nr_pdcp_data_req_drb,end,164217690 
[SDAP],nr_sdap_tx_entity,end,164217697 
[SDAP],sdap_data_req,end,164217709 
[RLC],nr_rlc_entity_am_recv_sdu,end,164217843 
[RLC],rlc_data_req,end,164217853 
[RLC],rlc_data_req_thread,end,164217859 
[RLC],nr_rlc_entity_am_generate_pdu,start,164217948 
[RLC],nr_rlc_entity_am_generate_pdu,end,164217960 
[RLC],generate_tx_pdu,start,164217966 
[RLC],serialize_sdu,start,164218006 
[RLC],serialize_sdu,end,164218013 
[RLC],generate_tx_pdu,end,164218018 
[SDAP],sdap_data_req,start,164393913 
[SDAP],nr_sdap_tx_entity,start,164394102 
[PDCP],nr_pdcp_data_req_drb,start,164394505 
[PDCP],deliver_pdu_drb_gnb,start,164394531 
[PDCP],enqueue_rlc_data_req,start,164394541 
[PDCP],enqueue_rlc_data_req,end,164394590 
[RLC],rlc_data_req_thread,start,164394596 
[PDCP],deliver_pdu_drb_gnb,end,164394607 
[PDCP],nr_pdcp_data_req_drb,end,164394986 
[SDAP],nr_sdap_tx_entity,end,164394994 
[SDAP],sdap_data_req,end,164395036 
[RLC],rlc_data_req,start,164395046 
[RLC],nr_rlc_entity_am_recv_sdu,start,164395053 
[RLC],nr_rlc_entity_am_recv_sdu,end,164395061 
[RLC],rlc_data_req,end,164395067 
[RLC],rlc_data_req_thread,end,164395149 
[RLC],nr_rlc_entity_am_generate_pdu,start,164395169 
[RLC],nr_rlc_entity_am_generate_pdu,end,164395178 
[RLC],generate_tx_pdu,start,164395184 
[RLC],serialize_sdu,start,164395190 
[RLC],serialize_sdu,end,164395196 
[RLC],generate_tx_pdu,end,164395202 
[SDAP],sdap_data_req,start,164571794 
[SDAP],nr_sdap_tx_entity,start,164572090 
[PDCP],nr_pdcp_data_req_drb,start,164572100 
[PDCP],deliver_pdu_drb_gnb,start,164572107 
[PDCP],enqueue_rlc_data_req,start,164572116 
[PDCP],enqueue_rlc_data_req,end,164572124 
[PDCP],deliver_pdu_drb_gnb,end,164572172 
[PDCP],nr_pdcp_data_req_drb,end,164572236 
[SDAP],nr_sdap_tx_entity,end,164572249 
[SDAP],sdap_data_req,end,164572255 
[RLC],rlc_data_req_thread,start,164572236 
[RLC],rlc_data_req,start,164572804 
[RLC],nr_rlc_entity_am_recv_sdu,start,164572812 
[RLC],nr_rlc_entity_am_recv_sdu,end,164572854 
[RLC],rlc_data_req,end,164572864 
[RLC],rlc_data_req_thread,end,164572870 
[RLC],nr_rlc_entity_am_generate_pdu,start,164573354 
[RLC],nr_rlc_entity_am_generate_pdu,end,164573373 
[RLC],generate_tx_pdu,start,164573380 
[RLC],serialize_sdu,start,164573396 
[RLC],serialize_sdu,end,164573403 
[RLC],generate_tx_pdu,end,164573409 
[SDAP],sdap_data_req,start,164747985 
[SDAP],nr_sdap_tx_entity,start,164748150 
[PDCP],nr_pdcp_data_req_drb,start,164748164 
[PDCP],deliver_pdu_drb_gnb,start,164748279 
[PDCP],enqueue_rlc_data_req,start,164748297 
[PDCP],enqueue_rlc_data_req,end,164748305 
[PDCP],deliver_pdu_drb_gnb,end,164748316 
[PDCP],nr_pdcp_data_req_drb,end,164748480 
[SDAP],nr_sdap_tx_entity,end,164748680 
[SDAP],sdap_data_req,end,164748700 
[RLC],rlc_data_req_thread,start,164748316 
[RLC],rlc_data_req,start,164749137 
[RLC],nr_rlc_entity_am_recv_sdu,start,164749224 
[RLC],nr_rlc_entity_am_recv_sdu,end,164749231 
[RLC],rlc_data_req,end,164749238 
[RLC],rlc_data_req_thread,end,164749243 
[RLC],nr_rlc_entity_am_generate_pdu,start,164749261 
[RLC],nr_rlc_entity_am_generate_pdu,end,164749278 
[RLC],generate_tx_pdu,start,164749285 
[RLC],serialize_sdu,start,164749292 
[RLC],serialize_sdu,end,164749299 
[RLC],generate_tx_pdu,end,164749305 
[SDAP],sdap_data_req,start,164924083 
[SDAP],nr_sdap_tx_entity,start,164924198 
[PDCP],nr_pdcp_data_req_drb,start,164924286 
[PDCP],deliver_pdu_drb_gnb,start,164924379 
[PDCP],enqueue_rlc_data_req,start,164924391 
[PDCP],enqueue_rlc_data_req,end,164924399 
[PDCP],deliver_pdu_drb_gnb,end,164924483 
[PDCP],nr_pdcp_data_req_drb,end,164924495 
[SDAP],nr_sdap_tx_entity,end,164924501 
[SDAP],sdap_data_req,end,164924507 
[RLC],rlc_data_req_thread,start,164924686 
[RLC],rlc_data_req,start,164924701 
[RLC],nr_rlc_entity_am_recv_sdu,start,164924746 
[RLC],nr_rlc_entity_am_recv_sdu,end,164924794 
[RLC],rlc_data_req,end,164924800 
[RLC],rlc_data_req_thread,end,164924805 
[RLC],nr_rlc_entity_am_generate_pdu,start,164924879 
[RLC],nr_rlc_entity_am_generate_pdu,end,164924911 
[RLC],generate_tx_pdu,start,164924918 
[RLC],serialize_sdu,start,164924925 
[RLC],serialize_sdu,end,164924932 
[RLC],generate_tx_pdu,end,164924953 
[SDAP],sdap_data_req,start,165100972 
[SDAP],nr_sdap_tx_entity,start,165101114 
[PDCP],nr_pdcp_data_req_drb,start,165101126 
[PDCP],deliver_pdu_drb_gnb,start,165101134 
[PDCP],enqueue_rlc_data_req,start,165101142 
[PDCP],enqueue_rlc_data_req,end,165101195 
[PDCP],deliver_pdu_drb_gnb,end,165101201 
[PDCP],nr_pdcp_data_req_drb,end,165101207 
[SDAP],nr_sdap_tx_entity,end,165101283 
[RLC],rlc_data_req_thread,start,165101292 
[SDAP],sdap_data_req,end,165101298 
[RLC],rlc_data_req,start,165101317 
[RLC],nr_rlc_entity_am_recv_sdu,start,165101545 
[RLC],nr_rlc_entity_am_recv_sdu,end,165101872 
[RLC],rlc_data_req,end,165101920 
[RLC],rlc_data_req_thread,end,165101940 
[RLC],nr_rlc_entity_am_generate_pdu,start,165102107 
[RLC],nr_rlc_entity_am_generate_pdu,end,165102125 
[RLC],generate_tx_pdu,start,165102132 
[RLC],serialize_sdu,start,165102138 
[RLC],serialize_sdu,end,165102144 
[RLC],generate_tx_pdu,end,165102150 
[SDAP],sdap_data_req,start,165278575 
[SDAP],nr_sdap_tx_entity,start,165278654 
[PDCP],nr_pdcp_data_req_drb,start,165278705 
[PDCP],deliver_pdu_drb_gnb,start,165278810 
[PDCP],enqueue_rlc_data_req,start,165278822 
[PDCP],enqueue_rlc_data_req,end,165278886 
[PDCP],deliver_pdu_drb_gnb,end,165278909 
[PDCP],nr_pdcp_data_req_drb,end,165279072 
[SDAP],nr_sdap_tx_entity,end,165279095 
[SDAP],sdap_data_req,end,165279115 
[RLC],rlc_data_req_thread,start,165279078 
[RLC],rlc_data_req,start,165279280 
[RLC],nr_rlc_entity_am_recv_sdu,start,165279420 
[RLC],nr_rlc_entity_am_recv_sdu,end,165279429 
[RLC],rlc_data_req,end,165279435 
[RLC],nr_rlc_entity_am_generate_pdu,start,165279656 
[RLC],rlc_data_req_thread,end,165279668 
[RLC],nr_rlc_entity_am_generate_pdu,end,165279692 
[RLC],generate_tx_pdu,start,165279729 
[RLC],serialize_sdu,start,165279736 
[RLC],serialize_sdu,end,165279742 
[RLC],generate_tx_pdu,end,165279748 
[NR_MAC],Received unknown MAC header (LCID = 0x33)
[SDAP],sdap_data_req,start,165455936 
[SDAP],nr_sdap_tx_entity,start,165456034 
[PDCP],nr_pdcp_data_req_drb,start,165456043 
[PDCP],deliver_pdu_drb_gnb,start,165456050 
[PDCP],enqueue_rlc_data_req,start,165456057 
[PDCP],enqueue_rlc_data_req,end,165456065 
[PDCP],deliver_pdu_drb_gnb,end,165456075 
[RLC],rlc_data_req_thread,start,165456075 
[PDCP],nr_pdcp_data_req_drb,end,165456081 
[RLC],rlc_data_req,start,165456100 
[SDAP],nr_sdap_tx_entity,end,165456119 
[RLC],nr_rlc_entity_am_recv_sdu,start,165456132 
[SDAP],sdap_data_req,end,165456143 
[RLC],nr_rlc_entity_am_recv_sdu,end,165456153 
[RLC],rlc_data_req,end,165456175 
[RLC],rlc_data_req_thread,end,165456180 
[RLC],nr_rlc_entity_am_generate_pdu,start,165456681 
[RLC],nr_rlc_entity_am_generate_pdu,end,165456698 
[RLC],generate_tx_pdu,start,165456705 
[RLC],serialize_sdu,start,165456711 
[RLC],serialize_sdu,end,165456718 
[RLC],generate_tx_pdu,end,165456730 
[NR_MAC],pdu_len 2 is invalid (shorter than MAC PDU header)
[SDAP],sdap_data_req,start,165633036 
[SDAP],nr_sdap_tx_entity,start,165633132 
[PDCP],nr_pdcp_data_req_drb,start,165633150 
[PDCP],deliver_pdu_drb_gnb,start,165633208 
[PDCP],enqueue_rlc_data_req,start,165633216 
[PDCP],enqueue_rlc_data_req,end,165633224 
[PDCP],deliver_pdu_drb_gnb,end,165633230 
[RLC],rlc_data_req_thread,start,165633236 
[PDCP],nr_pdcp_data_req_drb,end,165633242 
[SDAP],nr_sdap_tx_entity,end,165633358 
[SDAP],sdap_data_req,end,165633364 
[RLC],rlc_data_req,start,165633344 
[RLC],nr_rlc_entity_am_recv_sdu,start,165633662 
[RLC],nr_rlc_entity_am_recv_sdu,end,165633671 
[RLC],nr_rlc_entity_am_generate_pdu,start,165633879 
[RLC],nr_rlc_entity_am_generate_pdu,end,165633887 
[RLC],generate_tx_pdu,start,165633893 
[RLC],serialize_sdu,start,165633900 
[RLC],serialize_sdu,end,165633911 
[RLC],generate_tx_pdu,end,165633917 
[RLC],rlc_data_req,end,165633950 
[RLC],rlc_data_req_thread,end,165634044 
[NR_MAC],pdu_len 2 is invalid (shorter than MAC PDU header)
[SDAP],sdap_data_req,start,165810833 
[SDAP],nr_sdap_tx_entity,start,165810884 
[PDCP],nr_pdcp_data_req_drb,start,165810892 
[PDCP],deliver_pdu_drb_gnb,start,165810899 
[PDCP],enqueue_rlc_data_req,start,165810908 
[PDCP],enqueue_rlc_data_req,end,165811104 
[PDCP],deliver_pdu_drb_gnb,end,165811125 
[PDCP],nr_pdcp_data_req_drb,end,165811247 
[RLC],rlc_data_req_thread,start,165811239 
[SDAP],nr_sdap_tx_entity,end,165811252 
[RLC],rlc_data_req,start,165811272 
[SDAP],sdap_data_req,end,165811292 
[RLC],nr_rlc_entity_am_recv_sdu,start,165811355 
[RLC],nr_rlc_entity_am_recv_sdu,end,165811412 
[RLC],rlc_data_req,end,165811418 
[RLC],rlc_data_req_thread,end,165811424 
[RLC],nr_rlc_entity_am_generate_pdu,start,165811505 
[RLC],nr_rlc_entity_am_generate_pdu,end,165811521 
[RLC],generate_tx_pdu,start,165811528 
[RLC],serialize_sdu,start,165811534 
[RLC],serialize_sdu,end,165811541 
[RLC],generate_tx_pdu,end,165811548 
[NR_MAC],Received unknown MAC header (LCID = 0x30)
[SDAP],sdap_data_req,start,165989282 
[SDAP],nr_sdap_tx_entity,start,165989553 
[PDCP],nr_pdcp_data_req_drb,start,165989573 
[PDCP],deliver_pdu_drb_gnb,start,165989581 
[PDCP],enqueue_rlc_data_req,start,165989590 
[PDCP],enqueue_rlc_data_req,end,165989680 
[PDCP],deliver_pdu_drb_gnb,end,165989691 
[RLC],rlc_data_req_thread,start,165989685 
[PDCP],nr_pdcp_data_req_drb,end,165989696 
[RLC],rlc_data_req,start,165989866 
[SDAP],nr_sdap_tx_entity,end,165989886 
[RLC],nr_rlc_entity_am_recv_sdu,start,165989897 
[SDAP],sdap_data_req,end,165989983 
[RLC],nr_rlc_entity_am_recv_sdu,end,165990033 
[RLC],nr_rlc_entity_am_generate_pdu,start,165990051 
[RLC],nr_rlc_entity_am_generate_pdu,end,165990066 
[RLC],generate_tx_pdu,start,165990073 
[RLC],serialize_sdu,start,165990127 
[RLC],serialize_sdu,end,165990133 
[RLC],generate_tx_pdu,end,165990139 
[RLC],rlc_data_req,end,165990162 
[RLC],rlc_data_req_thread,end,165990430 
[NR_MAC],In nr_process_mac_pdu: residual UL MAC PDU in 521.17 with length < 0!, pdu_len -161 
[NR_MAC]
[SDAP],sdap_data_req,start,166166169 
[SDAP],nr_sdap_tx_entity,start,166166327 
[PDCP],nr_pdcp_data_req_drb,start,166166353 
[PDCP],deliver_pdu_drb_gnb,start,166166361 
[PDCP],enqueue_rlc_data_req,start,166166424 
[PDCP],enqueue_rlc_data_req,end,166166434 
[PDCP],deliver_pdu_drb_gnb,end,166166440 
[PDCP],nr_pdcp_data_req_drb,end,166166516 
[SDAP],nr_sdap_tx_entity,end,166166533 
[SDAP],sdap_data_req,end,166166540 
[RLC],rlc_data_req_thread,start,166166736 
[RLC],rlc_data_req,start,166166759 
[RLC],nr_rlc_entity_am_recv_sdu,start,166166769 
[RLC],nr_rlc_entity_am_recv_sdu,end,166166861 
[RLC],rlc_data_req,end,166166966 
[RLC],rlc_data_req_thread,end,166166976 
[RLC],nr_rlc_entity_am_generate_pdu,start,166167345 
[RLC],nr_rlc_entity_am_generate_pdu,end,166167362 
[RLC],generate_tx_pdu,start,166167368 
[RLC],serialize_sdu,start,166167375 
[RLC],serialize_sdu,end,166167382 
[RLC],generate_tx_pdu,end,166167387 
[NR_MAC],Received unknown MAC header (LCID = 0x21)
[SDAP],sdap_data_req,start,166343520 
[SDAP],nr_sdap_tx_entity,start,166343575 
[PDCP],nr_pdcp_data_req_drb,start,166343836 
[PDCP],deliver_pdu_drb_gnb,start,166343844 
[PDCP],enqueue_rlc_data_req,start,166343870 
[PDCP],enqueue_rlc_data_req,end,166343878 
[PDCP],deliver_pdu_drb_gnb,end,166343888 
[PDCP],nr_pdcp_data_req_drb,end,166343982 
[RLC],rlc_data_req_thread,start,166343882 
[SDAP],nr_sdap_tx_entity,end,166343987 
[SDAP],sdap_data_req,end,166344387 
[RLC],rlc_data_req,start,166344430 
[RLC],nr_rlc_entity_am_recv_sdu,start,166344445 
[RLC],nr_rlc_entity_am_recv_sdu,end,166344454 
[RLC],rlc_data_req,end,166344461 
[RLC],rlc_data_req_thread,end,166344467 
[RLC],nr_rlc_entity_am_generate_pdu,start,166344720 
[RLC],nr_rlc_entity_am_generate_pdu,end,166344732 
[RLC],generate_tx_pdu,start,166344738 
[RLC],serialize_sdu,start,166344745 
[RLC],serialize_sdu,end,166344755 
[RLC],generate_tx_pdu,end,166344761 
[NR_MAC],In nr_process_mac_pdu: residual UL MAC PDU in 581.7 with length < 0!, pdu_len -1 
[NR_MAC]
[SDAP],sdap_data_req,start,166522481 
[SDAP],nr_sdap_tx_entity,start,166522525 
[PDCP],nr_pdcp_data_req_drb,start,166522600 
[PDCP],deliver_pdu_drb_gnb,start,166522616 
[PDCP],enqueue_rlc_data_req,start,166522625 
[PDCP],enqueue_rlc_data_req,end,166522633 
[PDCP],deliver_pdu_drb_gnb,end,166522641 
[PDCP],nr_pdcp_data_req_drb,end,166522647 
[RLC],rlc_data_req_thread,start,166522814 
[SDAP],nr_sdap_tx_entity,end,166522825 
[SDAP],sdap_data_req,end,166523106 
[RLC],rlc_data_req,start,166523075 
[RLC],nr_rlc_entity_am_recv_sdu,start,166523342 
[RLC],nr_rlc_entity_am_recv_sdu,end,166523351 
[RLC],rlc_data_req,end,166523357 
[RLC],rlc_data_req_thread,end,166523363 
[RLC],nr_rlc_entity_am_generate_pdu,start,166523669 
[RLC],nr_rlc_entity_am_generate_pdu,end,166523680 
[RLC],generate_tx_pdu,start,166523686 
[RLC],serialize_sdu,start,166523693 
[RLC],serialize_sdu,end,166523699 
[RLC],generate_tx_pdu,end,166523705 
[NR_MAC],pdu_len 2 is invalid (shorter than MAC PDU header)
[SDAP],sdap_data_req,start,166700475 
[SDAP],nr_sdap_tx_entity,start,166700678 
[PDCP],nr_pdcp_data_req_drb,start,166700691 
[PDCP],deliver_pdu_drb_gnb,start,166700699 
[PDCP],enqueue_rlc_data_req,start,166700797 
[PDCP],enqueue_rlc_data_req,end,166700810 
[PDCP],deliver_pdu_drb_gnb,end,166700822 
[RLC],rlc_data_req_thread,start,166700816 
[PDCP],nr_pdcp_data_req_drb,end,166700828 
[SDAP],nr_sdap_tx_entity,end,166701025 
[SDAP],sdap_data_req,end,166701032 
[RLC],rlc_data_req,start,166701042 
[RLC],nr_rlc_entity_am_recv_sdu,start,166701361 
[RLC],nr_rlc_entity_am_recv_sdu,end,166701374 
[RLC],rlc_data_req,end,166701456 
[RLC],rlc_data_req_thread,end,166701552 
[RLC],nr_rlc_entity_am_generate_pdu,start,166701810 
[RLC],nr_rlc_entity_am_generate_pdu,end,166701825 
[RLC],generate_tx_pdu,start,166701831 
[RLC],serialize_sdu,start,166701837 
[RLC],serialize_sdu,end,166701853 
[RLC],generate_tx_pdu,end,166701858 
[RLC],Fatal: no RB found (channel ID 24 RNTI 1446)
[NR_MAC],In nr_process_mac_pdu: residual UL MAC PDU in 641.7 with length < 0!, pdu_len -125 
[NR_MAC]
[SDAP],sdap_data_req,start,166878137 
[SDAP],nr_sdap_tx_entity,start,166878309 
[PDCP],nr_pdcp_data_req_drb,start,166878329 
[PDCP],deliver_pdu_drb_gnb,start,166878339 
[PDCP],enqueue_rlc_data_req,start,166878406 
[PDCP],enqueue_rlc_data_req,end,166878415 
[PDCP],deliver_pdu_drb_gnb,end,166878451 
[PDCP],nr_pdcp_data_req_drb,end,166878457 
[SDAP],nr_sdap_tx_entity,end,166878463 
[RLC],rlc_data_req_thread,start,166878557 
[SDAP],sdap_data_req,end,166878571 
[RLC],rlc_data_req,start,166878592 
[RLC],nr_rlc_entity_am_recv_sdu,start,166878628 
[RLC],nr_rlc_entity_am_recv_sdu,end,166878635 
[RLC],rlc_data_req,end,166878641 
[RLC],rlc_data_req_thread,end,166878647 
[RLC],nr_rlc_entity_am_generate_pdu,start,166878668 
[RLC],nr_rlc_entity_am_generate_pdu,end,166878684 
[RLC],generate_tx_pdu,start,166878691 
[RLC],serialize_sdu,start,166878697 
[RLC],serialize_sdu,end,166878703 
[RLC],generate_tx_pdu,end,166878709 
[NR_MAC],Received unknown MAC header (LCID = 0x2a)
[SDAP],sdap_data_req,start,167055882 
[SDAP],nr_sdap_tx_entity,start,167056246 
[PDCP],nr_pdcp_data_req_drb,start,167056357 
[PDCP],deliver_pdu_drb_gnb,start,167056386 
[PDCP],enqueue_rlc_data_req,start,167056442 
[PDCP],enqueue_rlc_data_req,end,167056507 
[PDCP],deliver_pdu_drb_gnb,end,167056513 
[PDCP],nr_pdcp_data_req_drb,end,167056519 
[SDAP],nr_sdap_tx_entity,end,167056525 
[SDAP],sdap_data_req,end,167056531 
[RLC],rlc_data_req_thread,start,167056863 
[RLC],rlc_data_req,start,167057000 
[RLC],nr_rlc_entity_am_recv_sdu,start,167057010 
[RLC],nr_rlc_entity_am_recv_sdu,end,167057018 
[RLC],rlc_data_req,end,167057024 
[RLC],rlc_data_req_thread,end,167057065 
[RLC],nr_rlc_entity_am_generate_pdu,start,167057397 
[RLC],nr_rlc_entity_am_generate_pdu,end,167057414 
[RLC],generate_tx_pdu,start,167057421 
[RLC],serialize_sdu,start,167057427 
[RLC],serialize_sdu,end,167057434 
[RLC],generate_tx_pdu,end,167057440 
[NR_MAC],Received unknown MAC header (LCID = 0x28)
[SDAP],sdap_data_req,start,167233942 
[SDAP],nr_sdap_tx_entity,start,167234366 
[PDCP],nr_pdcp_data_req_drb,start,167234391 
[PDCP],deliver_pdu_drb_gnb,start,167234399 
[PDCP],enqueue_rlc_data_req,start,167234407 
[PDCP],enqueue_rlc_data_req,end,167234432 
[RLC],rlc_data_req_thread,start,167234436 
[PDCP],deliver_pdu_drb_gnb,end,167234452 
[RLC],rlc_data_req,start,167234474 
[PDCP],nr_pdcp_data_req_drb,end,167234492 
[RLC],nr_rlc_entity_am_recv_sdu,start,167234504 
[SDAP],nr_sdap_tx_entity,end,167234630 
[SDAP],sdap_data_req,end,167234687 
[RLC],nr_rlc_entity_am_recv_sdu,end,167234770 
[RLC],rlc_data_req,end,167234781 
[RLC],rlc_data_req_thread,end,167234787 
[RLC],nr_rlc_entity_am_generate_pdu,start,167235045 
[RLC],nr_rlc_entity_am_generate_pdu,end,167235056 
[RLC],generate_tx_pdu,start,167235062 
[RLC],serialize_sdu,start,167235069 
[RLC],serialize_sdu,end,167235080 
[RLC],generate_tx_pdu,end,167235086 
[93m[RLC],SRB0 already exists for UE with RNTI 0x5a6, do nothing
[RLC],/home/test/openairinterface5g/openair2/LAYER2/nr_rlc/nr_rlc_oai_api.c:778:nr_rlc_add_srb: SRB 1 already exists for UE with RNTI 05a6, do nothing
[NR_MAC],In nr_process_mac_pdu: residual UL MAC PDU in 731.7 with length < 0!, pdu_len -5 
[NR_MAC]
[SDAP],sdap_data_req,start,167411479 
[SDAP],nr_sdap_tx_entity,start,167411811 
[PDCP],nr_pdcp_data_req_drb,start,167411915 
[PDCP],deliver_pdu_drb_gnb,start,167411929 
[PDCP],enqueue_rlc_data_req,start,167411938 
[PDCP],enqueue_rlc_data_req,end,167411950 
[PDCP],deliver_pdu_drb_gnb,end,167411967 
[RLC],rlc_data_req_thread,start,167411961 
[PDCP],nr_pdcp_data_req_drb,end,167411973 
[RLC],rlc_data_req,start,167411992 
